tempo,posizione,velocita,input
8.694869486948695325e+00,3.268858184096696574e-03,4.125998478030653768e-03,-1.464435808082911628e+00
8.696869686968696556e+00,3.274137777949557952e-03,1.421332836163750196e-03,-6.820701300071749795e-01
8.698869886988699562e+00,3.275366259441238499e-03,-4.786592545901575350e-05,-3.291906191154805872e-01
8.700870087008700793e+00,3.275433384306538753e-03,6.807086720247122746e-04,1.502927990745001718e+00
8.702870287028703800e+00,3.278679995463584882e-03,2.321045627082156046e-03,6.769455472678413965e-01
8.704870487048705030e+00,3.283956766028419717e-03,2.846779954317530184e-03,3.427894964883981821e-01
8.706870687068706260e+00,3.289990598416367689e-03,3.250506543959962372e-03,5.822326419817874799e-01
8.708870887088709267e+00,3.295409304537001965e-03,1.233460494545808410e-03,-1.957635779476631921e+00
8.710871087108710498e+00,3.294374082594425743e-03,-1.808796846292665388e-03,-6.287233584194571456e-01
8.712871287128713504e+00,3.290677502227961140e-03,-1.155401261390527189e-03,1.759131957756187692e+00
8.714871487148714735e+00,3.290620588754240849e-03,8.242752745937637071e-04,7.545276255521053965e-01
8.716871687168717742e+00,3.292769701365346087e-03,1.057727830176971064e-03,-3.807663837610297808e-02
8.718871887188718972e+00,3.293476934474392874e-03,-7.605892240590720688e-04,-1.330901360368734299e+00
8.720872087208720203e+00,3.289711396015683204e-03,-2.602900955386149972e-03,-8.185540412819825029e-02
8.722872287228723209e+00,3.283226879703604866e-03,-4.209452874489201350e-03,-1.037808996623271529e+00
8.724872487248724440e+00,3.272725826009915181e-03,-6.064305411422366530e-03,-4.083474475055195452e-01
8.726872687268727447e+00,3.260010289967055393e-03,-6.377293776461016167e-03,4.665429743013798092e-01
8.728872887288728677e+00,3.248024449004912641e-03,-5.434857671042354899e-03,8.044522326537936197e-01
8.730873087308731684e+00,3.238756494552057046e-03,-3.751112052910333689e-03,1.310414367777492650e+00
8.732873287328732914e+00,3.232802802666752406e-03,-2.497253413721492454e-03,3.143875445772290611e-01
8.734873487348734145e+00,3.228227231022368082e-03,-2.003106039964090354e-03,5.333859845285986445e-01
8.736873687368737151e+00,3.223563610323075968e-03,-3.284321311545978454e-03,-1.439991165732914302e+00
8.738873887388738382e+00,3.215065954304717737e-03,-4.642147568285111790e-03,4.601507324651095132e-01
8.740874087408741389e+00,3.206956456544058590e-03,-3.138369394708691740e-03,1.435270704396463870e+00
8.742874287428742619e+00,3.201316349287341729e-03,-3.334603608984148052e-03,-1.274336380884521169e+00
8.744874487448745626e+00,3.193123829289833387e-03,-4.272342997826440551e-03,6.850833286395510147e-01
8.746874687468746856e+00,3.186429458804731791e-03,-2.065313509968218740e-03,1.928106942943351498e+00
8.748874887488748087e+00,3.184947436259896736e-03,3.143313048949969955e-04,9.184727594984198884e-01
8.750875087508751093e+00,3.185388930923118041e-03,-6.969637822104868003e-04,-1.412836875579355000e+00
8.752875287528752324e+00,3.182081157610239762e-03,-1.891527394631201467e-03,6.101310114210580782e-01
8.754875487548755331e+00,3.178753251759505911e-03,-1.628314062370181999e-03,5.671363942789353629e-02
8.756875687568756561e+00,3.174702496102790959e-03,-2.664809590897152577e-03,-6.933783421360426580e-01
8.758875887588759568e+00,3.167483197609048066e-03,-4.556942683638975748e-03,-9.157174076451561895e-01
8.760876087608760798e+00,3.157173260797987470e-03,-5.374587531081869568e-03,4.498292439130229248e-01
8.762876287628763805e+00,3.147432789729952361e-03,-4.173172276331549822e-03,1.216309229479466625e+00
8.764876487648765035e+00,3.140382067136263285e-03,-3.159646934698672090e-03,1.872688421208166254e-01
8.766876687668766266e+00,3.133580229278866685e-03,-3.854884144229106784e-03,-5.007370630919796284e-01
8.768876887688769273e+00,3.125641565134265089e-03,-3.518542589386892093e-03,1.261699781352052074e+00
8.770877087708770503e+00,3.119877751394964111e-03,-2.611845286685699277e-03,4.087836788925014453e-02
8.772877287728773510e+00,3.113582801842698297e-03,-3.923925750412801325e-03,-9.596152156864675709e-01
8.774877487748774740e+00,3.104842340689563385e-03,-4.365617259099007462e-03,7.605614229092640954e-01
8.776877687768777747e+00,3.097279941932992633e-03,-3.121471903456124377e-03,8.172272470760634233e-01
8.778877887788778978e+00,3.093177436637188551e-03,-6.571239469202547895e-04,2.015285382009158077e+00
8.780878087808780208e+00,3.094335348035560148e-03,1.270362835558022218e-03,3.513739611384090189e-01
8.782878287828783215e+00,3.097172936854153749e-03,1.597120470825525319e-03,4.431752183664541822e-01
8.784878487848784445e+00,3.099981084109374764e-03,7.947532970217776552e-04,-8.137427145043856225e-01
8.786878687868787452e+00,3.099528331046895891e-03,-1.261328630484743769e-03,-8.304340607722683343e-01
8.788878887888788682e+00,3.094755307039620106e-03,-3.563630642082606624e-03,-1.075532900225854016e+00
8.790879087908791689e+00,3.085658728546892757e-03,-5.321814095492778847e-03,-3.646750579467415987e-01
8.792879287928792920e+00,3.074451810505316688e-03,-5.739209909439951622e-03,4.044455956168236943e-01
8.794879487948794150e+00,3.062208929873769855e-03,-6.945692741896878838e-03,-1.240915996492345741e+00
8.796879687968797157e+00,3.047411681935119788e-03,-6.849447708272572363e-03,1.730042358619698462e+00
8.798879887988798387e+00,3.035262422367976040e-03,-6.023936776936100225e-03,-5.529081182850152931e-01
8.800880088008801394e+00,3.022245748562526427e-03,-6.788058068893614364e-03,9.515959292207354370e-02
8.802880288028802624e+00,3.009081883197844975e-03,-6.121927327501236298e-03,8.956133162072503762e-01
8.804880488048805631e+00,2.998657899582901284e-03,-4.110303337135716092e-03,1.468671166379165394e+00
8.806880688068806862e+00,2.991713209058906916e-03,-3.456247452475876610e-03,-3.314508263667261811e-01
8.808880888088808092e+00,2.984664431970442209e-03,-3.200151054445521913e-03,9.867983715867877370e-01
8.810881088108811099e+00,2.979766683728506550e-03,-1.717495351366245433e-03,8.676570910960429428e-01
8.812881288128812329e+00,2.977301184465363463e-03,-9.252292349497657662e-04,3.203156927097874362e-01
8.814881488148815336e+00,2.975944095195086087e-03,-3.255224527796955368e-04,6.976223660153676454e-01
8.816881688168816567e+00,2.974936072982982578e-03,-1.314796090720255980e-03,-1.307402738798255193e+00
8.818881888188819573e+00,2.970313654920569632e-03,-2.819123229433592118e-03,1.912914494374933216e-01
8.820882088208820804e+00,2.964506836472678448e-03,-3.039417011161780254e-03,-4.514119222687279498e-02
8.822882288228823811e+00,2.957589592377595378e-03,-4.031358726348026507e-03,-5.491023410727882137e-01
8.824882488248825041e+00,2.948525667178929308e-03,-4.867646969265918173e-03,1.388932125598607570e-02
8.826882688268826271e+00,2.938873733150534472e-03,-4.555468130190483411e-03,6.158259985818396176e-01
8.828882888288829278e+00,2.931603524145988838e-03,-2.331742971108629204e-03,1.967057955950457071e+00
8.830883088308830509e+00,2.928475221281740589e-03,-1.798823878273262669e-03,-1.072518307841986873e+00
8.832883288328833515e+00,2.922488633657037427e-03,-4.161278823088071684e-03,-9.412499848641721067e-01
8.834883488348834746e+00,2.911877737070537198e-03,-6.427044951262873840e-03,-1.030231867530311041e+00
8.836883688368837753e+00,2.897404628374093336e-03,-7.796973611925084834e-03,-3.793314806664038752e-02
8.838883888388838983e+00,2.880771909444162625e-03,-8.847130299961147859e-03,-8.456399949367893187e-01
8.840884088408840213e+00,2.862419236135728320e-03,-9.205314715567004119e-03,6.292060126903106232e-01
8.842884288428843220e+00,2.844512054441218022e-03,-8.909505780280815510e-03,-1.369223059497167716e-01
8.844884488448844451e+00,2.827167750664171669e-03,-7.970588305908073851e-03,1.130863630567826350e+00
8.846884688468847457e+00,2.810883686269520943e-03,-9.553451871752417779e-03,-2.674331642663801745e+00
8.848884888488848688e+00,2.787371289402782414e-03,-1.339173054087498815e-02,-9.640362481169599818e-01
8.850885088508851695e+00,2.759537826244305454e-03,-1.395548079837101441e-02,6.232291976177982695e-01
8.852885288528852925e+00,2.732413027540055682e-03,-1.324150479305919240e-02,3.252866134729536229e-01
8.854885488548854156e+00,2.705224991334344471e-03,-1.441849486102770792e-02,-1.377104199095442905e+00
8.856885688568857162e+00,2.675678401805791241e-03,-1.415158924756914835e-02,1.881091261614678656e+00
8.858885888588858393e+00,2.649303344715505260e-03,-1.306196576321031616e-02,-5.820231781796549875e-01
8.860886088608861400e+00,2.621613170671048543e-03,-1.466382693814897130e-02,-8.491476563723058257e-01
8.862886288628862630e+00,2.591664619156940595e-03,-1.484048322872655659e-02,7.989370659011786335e-01
8.864886488648865637e+00,2.563114950686818782e-03,-1.363387840374181460e-02,5.075805320837804002e-01
8.866886688668866867e+00,2.537197408036331869e-03,-1.221572226864204094e-02,1.019943996880796178e+00
8.868886888688868098e+00,2.513429722590329336e-03,-1.197457413813153571e-02,-7.436073907444598063e-01
8.870887088708871104e+00,2.488941035944851853e-03,-1.224564298286509416e-02,5.776716133588680746e-01
8.872887288728872335e+00,2.462905452783491732e-03,-1.505163358602998151e-02,-3.280229586559764599e+00
8.874887488748875342e+00,2.427522375606713800e-03,-1.967661588830216593e-02,-1.335127354910133901e+00
8.876887688768876572e+00,2.387743478320133832e-03,-1.906223082571587360e-02,2.050954615477230014e+00
8.878887888788879579e+00,2.353471174548619257e-03,-1.524949039619026211e-02,1.784244414268458145e+00
8.880888088808880809e+00,2.325896346009535300e-03,-1.261536248376328440e-02,9.468419019680944793e-01
8.882888288828883816e+00,2.301823798757978313e-03,-1.168542142653091961e-02,5.483285820845440472e-02
8.884888488848885046e+00,2.279023979136238914e-03,-1.095803156233161706e-02,7.736941500403037297e-01
8.886888688868886277e+00,2.257047840487218324e-03,-1.164350921606472668e-02,-1.181364251728771020e+00
8.888888888888889284e+00,2.232026690854092485e-03,-1.305886982286157821e-02,-9.215342025114092728e-02
8.890889088908890514e+00,2.205563322322249414e-03,-1.335946180873236883e-02,-7.075320877647525708e-02
8.892889288928893521e+00,2.178595025927150368e-03,-1.355509364735847655e-02,-6.815253287691973305e-02
8.894889488948894751e+00,2.151590443320714439e-03,-1.339655614542894363e-02,3.292705537977079211e-01
8.896889688968897758e+00,2.125165020635799533e-03,-1.307862286032268617e-02,1.257708973503432193e-01
8.898889888988898988e+00,2.099298116692429033e-03,-1.270375181406576716e-02,3.902993129740885969e-01
8.900890089008900219e+00,2.075020682389516757e-03,-1.142271835699885767e-02,1.051442593965029371e+00
8.902890289028903226e+00,2.053473268438701493e-03,-1.031250731943626070e-02,2.375454730334101150e-01
8.904890489048904456e+00,2.032219214230050405e-03,-1.114100361317923657e-02,-9.702558249470931706e-01
8.906890689068907463e+00,2.007761764987533223e-03,-1.366401125609601093e-02,-1.367692872282078032e+00
8.908890889088908693e+00,1.977258631386967849e-03,-1.671410802075203733e-02,-1.361094730481156256e+00
8.910891089108911700e+00,1.942548759303373970e-03,-1.761409151505025777e-02,5.403864123795347751e-01
8.912891289128912931e+00,1.909449495612210038e-03,-1.471298474509750813e-02,2.368749148807079319e+00
8.914891489148914161e+00,1.883478228290038411e-03,-1.168345526733336609e-02,1.192165757638586232e+00
8.916891689168917168e+00,1.861417034166932714e-03,-1.073823127765392675e-02,-1.184623055928120561e+00
8.918891889188918398e+00,1.840296870745247552e-03,-1.051455516703151544e-02,9.376024467837762444e-02
8.920892089208921405e+00,1.819159630894434014e-03,-1.048761553982155252e-02,-7.994020883916846953e-03
8.922892289228922635e+00,1.798000643263414659e-03,-1.065747931352503154e-02,-9.860439573842058603e-02
8.924892489248925642e+00,1.776804755348331075e-03,-1.042629298123301344e-02,4.049263247257440801e-01
8.926892689268926873e+00,1.755293950302812137e-03,-1.147083553812218090e-02,-1.450175870967733482e+00
8.928892889288928103e+00,1.731192284698325782e-03,-1.222349767011062655e-02,5.823609304230934480e-01
8.930893089308931110e+00,1.707485999861834075e-03,-1.163728721252287393e-02,5.802542276796340825e-02
8.932893289328932340e+00,1.684090822825531734e-03,-1.186861414235200647e-02,-2.468156521563758532e-01
8.934893489348935347e+00,1.658941668220972193e-03,-1.342728719693821009e-02,-1.037313543042475361e+00
8.936893689368936577e+00,1.630345782298576020e-03,-1.528813567316128150e-02,-5.408513718026485284e-01
8.938893889388939584e+00,1.598663524860722976e-03,-1.618869398219442701e-02,-2.293916437639332839e-01
8.940894089408940815e+00,1.566082756636103922e-03,-1.620764348966208246e-02,1.820076463357056529e-01
8.942894289428943821e+00,1.533121248283114257e-03,-1.690382315066154412e-02,-8.834073146547307687e-01
8.944894489448945052e+00,1.497551117074285339e-03,-1.869490379523684742e-02,-9.466336083198468865e-01
8.946894689468946282e+00,1.458905587959404178e-03,-1.977588669877828470e-02,-5.277368881390998023e-02
8.948894889488949289e+00,1.419183461153840017e-03,-1.983829268713723989e-02,-1.052680481600726109e-01
8.950895089508950520e+00,1.379934896760152442e-03,-1.929170809764543457e-02,4.075044684362473246e-01
8.952895289528953526e+00,1.342277222054340203e-03,-1.853632444698306847e-02,8.537744625620605765e-01
8.954895489548954757e+00,1.304238171331453464e-03,-1.976895564637027106e-02,-1.878659751934690814e+00
8.956895689568957764e+00,1.264102108511290902e-03,-2.043842939418330854e-02,6.064280917601316823e-02
8.958895889588958994e+00,1.223246507950092026e-03,-1.991962175984236458e-02,1.531270093835843671e-01
8.960896089608960224e+00,1.184338163228313085e-03,-1.893424789747745474e-02,5.451758123033144665e-01
8.962896289628963231e+00,1.147369036169467241e-03,-1.795046593976290517e-02,6.839785121975994198e-02
8.964896489648964462e+00,1.112120401299403509e-03,-1.734102672712390519e-02,2.832773962149078284e-01
8.966896689668967468e+00,1.078633703248052522e-03,-1.597997893113068182e-02,1.102561656321356054e+00
8.968896889688968699e+00,1.048851853459043188e-03,-1.382467340135740998e-02,9.028798608183622454e-01
8.970897089708971706e+00,1.023338034530295662e-03,-1.183609120717659530e-02,7.023589427037308930e-01
8.972897289728972936e+00,1.000236843345461658e-03,-1.159158433485590022e-02,-6.228338268016506696e-01
8.974897489748974166e+00,9.749974717410486930e-04,-1.386058555970758575e-02,-1.811973320197931336e+00
8.976897689768977173e+00,9.447330455624272129e-04,-1.627624960024663670e-02,-7.657307652487932437e-01
8.978897889788978404e+00,9.098466306029417885e-04,-1.874657639447006863e-02,-1.818792897360496319e+00
8.980898089808981410e+00,8.710498860955168815e-04,-1.945412446482819649e-02,7.892545131507753275e-01
8.982898289828982641e+00,8.344579706847308738e-04,-1.684549366740713955e-02,1.651199591439175274e+00
8.984898489848985648e+00,8.038244258400188127e-04,-1.390533065807996946e-02,1.252159544643429268e+00
8.986898689868986878e+00,7.779486348064274621e-04,-1.220047702466302460e-02,3.069628583562473700e-01
8.988898889888988109e+00,7.551802262265883961e-04,-1.029844564764172826e-02,1.473191166338251312e+00
8.990899089908991115e+00,7.364149684262128251e-04,-8.882897880887868566e-03,-9.778617696800306902e-02
8.992899289928992346e+00,7.190071632221201959e-04,-8.281203885700786152e-03,6.823594591712258683e-01
8.994899489948995353e+00,7.036470217952647647e-04,-7.198581876979209641e-03,3.636300645687556843e-01
8.996899689968996583e+00,6.896752698865078355e-04,-6.924408827376155387e-03,-9.921724329738712544e-02
8.998899889988999590e+00,6.754520459160416905e-04,-7.393529615453252844e-03,-4.095643398298098870e-01
9.000900090009000820e+00,6.597940379272699456e-04,-8.252507669054765654e-03,-5.194902855728268376e-01
9.002900290029003827e+00,6.431853934367287281e-04,-8.028391430200254933e-03,6.806196425186105126e-01
9.004900490049005057e+00,6.274859061781507463e-04,-8.110249479695356284e-03,-7.108353862592244887e-01
9.006900690069006288e+00,6.098220400667337749e-04,-9.557660908437872610e-03,-7.370896921668168567e-01
9.008900890089009295e+00,5.892891663194792413e-04,-1.096128624138566904e-02,-7.611039829646712995e-01
9.010901090109010525e+00,5.665346745373544060e-04,-1.156861254628712733e-02,6.070254468860969421e-02
9.012901290129013532e+00,5.436956087600445077e-04,-1.127763603868594394e-02,-8.466889004145862485e-02
9.014901490149014762e+00,5.217182193688115355e-04,-1.081989166263456342e-02,2.360307856009899452e-01
9.016901690169017769e+00,4.997984420359051407e-04,-1.121425430624934695e-02,-7.278258181644667868e-01
9.018901890189018999e+00,4.751726017639274218e-04,-1.377515111223339556e-02,-1.863571360249943076e+00
9.020902090209020230e+00,4.453027887541180225e-04,-1.553128496869469674e-02,7.933473597260531918e-02
9.022902290229023237e+00,4.137069880453371289e-04,-1.631550541353599809e-02,-1.141669821120776529e+00
9.024902490249024467e+00,3.804848545704563891e-04,-1.641018913108999860e-02,7.943826282870460886e-01
9.026902690269027474e+00,3.494168828914132616e-04,-1.453221300323948029e-02,8.632860314800718804e-01
9.028902890289028704e+00,3.225886598390979203e-04,-1.218157324958569349e-02,1.307955454104780424e+00
9.030903090309031711e+00,2.994626965189745092e-04,-1.176928441344964223e-02,-1.097633975128257999e+00
9.032903290329032941e+00,2.745800223231776660e-04,-1.280091408876420263e-02,-1.165345661790673226e-01
9.034903490349034172e+00,2.494248901855853902e-04,-1.207486520117663151e-02,7.531766639281516351e-01
9.036903690369037179e+00,2.277228436465749892e-04,-9.443543841859119298e-03,1.424843730381416318e+00
9.038903890389038409e+00,2.111704720620042859e-04,-7.431997255911583673e-03,3.463904544171811928e-01
9.040904090409041416e+00,1.965700321513783988e-04,-7.328850851902223712e-03,-1.946497505429257702e-01
9.042904290429042646e+00,1.822928182467768623e-04,-6.627672154956677081e-03,8.519751423772691235e-01
9.044904490449045653e+00,1.702251573527078805e-04,-5.750208076149652264e-03,-2.278330179607276351e-01
9.046904690469046884e+00,1.571071679594317346e-04,-7.953974738421581633e-03,-1.851418130428443165e+00
9.048904890489048114e+00,1.388819024105546890e-04,-9.671876108891763052e-03,1.249418988373642847e-01
9.050905090509051121e+00,1.205377979393920798e-04,-8.416639768283076112e-03,9.902931978164061233e-01
9.052905290529052351e+00,1.046011804324364176e-04,-7.934244625534499218e-03,-5.083480638654452877e-01
9.054905490549055358e+00,8.823581816456529709e-05,-8.312628839268015185e-03,9.200079674617112069e-02
9.056905690569056588e+00,7.099096311276640149e-05,-9.236116413761187582e-03,-1.121398021507298948e+00
9.058905890589059595e+00,5.070731907312808144e-05,-1.099754622263832485e-02,-7.862447095729895308e-01
9.060906090609060826e+00,2.687339117504870771e-05,-1.302174048136150314e-02,-1.451402919034439742e+00
9.062906290629063832e+00,-1.692618120913432053e-06,-1.542668383936892165e-02,-1.056404189104923619e+00
9.064906490649065063e+00,-3.373726589322766165e-05,-1.641325924396220409e-02,-1.572770932386986509e-01
9.066906690669066293e+00,-6.695417879991517754e-05,-1.676900334131044279e-02,-4.545509149971947993e-01
9.068906890689069300e+00,-1.013083139023073995e-04,-1.754517682207979573e-02,-6.598774345276691156e-01
9.070907090709070530e+00,-1.364599234516236973e-04,-1.730359311630702904e-02,4.720148543487027171e-01
9.072907290729073537e+00,-1.712882961553243756e-04,-1.814751597507665432e-02,-1.552750669042111342e+00
9.074907490749074768e+00,-2.095649584563225563e-04,-1.978300034767292020e-02,-4.362121487006176412e-01
9.076907690769077774e+00,-2.488485944216627978e-04,-1.917202731446659286e-02,6.043324018934415065e-01
9.078907890789079005e+00,-2.856044729839533392e-04,-1.761204420759191272e-02,8.751077746263113966e-01
9.080908090809080235e+00,-3.207666338990099956e-04,-1.782511418984441751e-02,-8.596714644391643123e-01
9.082908290829083242e+00,-3.576650146201417520e-04,-1.918085478902243138e-02,-9.561503451923126784e-01
9.084908490849084473e+00,-3.970913997607965922e-04,-2.022994748039444110e-02,-2.687341453601129748e-01
9.086908690869087479e+00,-4.386187291058735974e-04,-2.124314068073083345e-02,-8.815659964282922534e-01
9.088908890889088710e+00,-4.819749330365323439e-04,-2.202415542204064214e-02,-4.613634855709862204e-01
9.090909090909091717e+00,-5.273642245242312395e-04,-2.347675001841957251e-02,-1.635913784099768176e+00
9.092909290929092947e+00,-5.762016491890407759e-04,-2.517722510090889682e-02,-4.000946641121543301e-01
9.094909490949094177e+00,-6.270998372114555382e-04,-2.565712705653372047e-02,-5.725065208880258938e-01
9.096909690969097184e+00,-6.787895620580528325e-04,-2.600582846062684042e-02,-3.043474530711492432e-01
9.098909890989098415e+00,-7.312973212581562552e-04,-2.628730630292127821e-02,-3.167975214831344477e-01
9.100910091009101421e+00,-7.814981463507102415e-04,-2.350705419147620934e-02,1.970151260292116069e+00
9.102910291029102652e+00,-8.256319126634650493e-04,-2.112720649523952207e-02,8.950793224648223578e-02
9.104910491049105659e+00,-8.672826533348079476e-04,-2.067639727464787996e-02,7.902753347631011338e-02
9.106910691069106889e+00,-9.085324886738315245e-04,-2.070936504067061659e-02,-5.940227181016461966e-01
9.108910891089108119e+00,-9.513246521295287911e-04,-2.218402743775001879e-02,-1.488378260525218710e+00
9.110911091109111126e+00,-9.971936681120862223e-04,-2.356269233935894339e-02,-5.272566418910732411e-01
9.112911291129112357e+00,-1.044751945588853976e-03,-2.370847019049817164e-02,-1.142919899813954476e-02
9.114911491149115363e+00,-1.089895285816429348e-03,-2.097346309679576012e-02,2.125347181845336664e+00
9.116911691169116594e+00,-1.128275146822763563e-03,-1.768973637003274854e-02,8.309796916724745408e-01
9.118911891189119601e+00,-1.160882691285813548e-03,-1.485131020115761091e-02,1.635529096905809165e+00
9.120912091209120831e+00,-1.188119177622133215e-03,-1.277451638030562171e-02,8.678167905618949796e-02
9.122912291229123838e+00,-1.212108014692830872e-03,-1.093673117021719612e-02,1.268692391049099255e+00
9.124912491249125068e+00,-1.232042536047781500e-03,-9.428345462132649291e-03,-6.584416916086288651e-02
9.126912691269126299e+00,-1.251516473671890166e-03,-1.020100867965674334e-02,-7.768120755330376603e-01
9.128912891289129306e+00,-1.272357343893165032e-03,-1.045425068789985687e-02,6.385984913061260038e-01
9.130913091309130536e+00,-1.292611653186470991e-03,-9.671749230785812654e-03,-7.051099447886193250e-01
9.132913291329133543e+00,-1.309993002113893227e-03,-7.520389193051733173e-03,1.213932647202434989e+00
9.134913491349134773e+00,-1.322309350711628603e-03,-4.703930775547199641e-03,1.294506492531159791e+00
9.136913691369137780e+00,-1.328974656336069171e-03,-1.979606993601898315e-03,1.169459522735028179e+00
9.138913891389139010e+00,-1.330245230452418732e-03,7.643795922087756513e-04,1.410394441662210285e+00
9.140914091409140241e+00,-1.324680775724902887e-03,5.240556683756545688e-03,2.766172758595108583e+00
9.142914291429143248e+00,-1.309448447541208035e-03,9.557030992322359045e-03,1.473909809212790689e+00
9.144914491449144478e+00,-1.288480067250001842e-03,1.088377610387076221e-02,-1.618808910348072949e-01
9.146914691469147485e+00,-1.267321674346428163e-03,1.015231171040164269e-02,-6.974118948080263447e-01
9.148914891489148715e+00,-1.247566277717275258e-03,9.852736216737809083e-03,3.150439685219870167e-01
9.150915091509151722e+00,-1.227471373388982221e-03,1.023429790303266411e-02,4.148879861015425385e-02
9.152915291529152952e+00,-1.206361074167514990e-03,1.098484701269957994e-02,6.900303196620638513e-01
9.154915491549154183e+00,-1.183277642428239669e-03,1.192753907919143902e-02,2.876164711642419380e-01
9.156915691569157190e+00,-1.159185526096431903e-03,1.212781725559186445e-02,-7.968139648770050654e-02
9.158915891589158420e+00,-1.134496897998717299e-03,1.279543854900817672e-02,6.927870539923464133e-01
9.160916091609161427e+00,-1.107782044202125548e-03,1.377936501435040803e-02,3.091206064862468961e-01
9.162916291629162657e+00,-1.080504431782303631e-03,1.312112677576378339e-02,-8.263444317075725465e-01
9.164916491649165664e+00,-1.056216905856610221e-03,1.106083720331457743e-02,-1.091712415449195506e+00
9.166916691669166894e+00,-1.036103706034940172e-03,9.167209474342311037e-03,-7.789298456821177608e-01
9.168916891689168125e+00,-1.019206735698314483e-03,7.757311061604029410e-03,-5.936070638280601663e-01
9.170917091709171132e+00,-1.005136043015238297e-03,6.258283499542091621e-03,-9.357000005932191167e-01
9.172917291729172362e+00,-9.933463324074646040e-04,5.925414107293487838e-03,5.065931633682906332e-01
9.174917491749175369e+00,-9.810676739321309847e-04,6.223491363545647845e-03,-1.101499652169105614e-01
9.176917691769176599e+00,-9.696687369982323265e-04,4.826174765556300560e-03,-1.160030844389969396e+00
9.178917891789179606e+00,-9.612155190338499350e-04,3.986225669768328830e-03,2.082591409670893068e-01
9.180918091809180837e+00,-9.526112967004994733e-04,4.720433041334456264e-03,4.229799508673778852e-01
9.182918291829183843e+00,-9.426662860026167618e-04,5.058840680259244112e-03,-1.266956421017880197e-01
9.184918491849185074e+00,-9.331902215141972589e-04,4.254471175493889507e-03,-6.298394826782300893e-01
9.186918691869186304e+00,-9.252948872983414712e-04,3.780301771189765059e-03,-2.719670223787529206e-02
9.188918891889189311e+00,-9.179124510629634590e-04,3.552548572269431052e-03,-2.687364391823053866e-01
9.190919091909190541e+00,-9.107915800820447780e-04,3.760660672960553907e-03,3.856396459099175056e-01
9.192919291929193548e+00,-9.031933314359923094e-04,3.502205083815492729e-03,-6.788635024951241714e-01
9.194919491949194779e+00,-8.988166755664953045e-04,2.598091581880557048e-04,-2.416442852256781570e+00
9.196919691969197785e+00,-9.011328746616751369e-04,-1.774390571096657633e-03,2.426837783472826082e-01
9.198919891989199016e+00,-9.047598741768417968e-04,-2.108890381854088697e-03,-7.537172053086885759e-01
9.200920092009200246e+00,-9.084094007013444969e-04,-6.340668244183007406e-04,2.047189941098457311e+00
9.202920292029203253e+00,-9.087547003362863663e-04,-1.180179655978999369e-03,-2.458859557799113471e+00
9.204920492049204483e+00,-9.131583512766529081e-04,-2.026503466264066664e-03,1.396752193941765086e+00
9.206920692069207490e+00,-9.144907244830602485e-04,5.731562054080759777e-04,1.039054477245506591e+00
9.208920892089208721e+00,-9.117227183075869235e-04,1.902263591096746594e-03,2.120733210980415562e-01
9.210921092109211727e+00,-9.073783123998546002e-04,2.467831873459079561e-03,2.953339327968712569e-01
9.212921292129212958e+00,-9.014953739935644035e-04,3.467250728137482446e-03,5.235876876281434500e-01
9.214921492149214188e+00,-8.936829941110698569e-04,4.248319474673234279e-03,2.136355289106420252e-01
9.216921692169217195e+00,-8.845078627982393008e-04,4.950884183824615266e-03,4.828753435502042279e-01
9.218921892189218426e+00,-8.737882632441223724e-04,5.718659978821132722e-03,2.114594002396128491e-01
9.220922092209221432e+00,-8.622715689626155857e-04,5.611093222326670252e-03,-3.642206127332411336e-01
9.222922292229222663e+00,-8.508727169924109940e-04,6.195223760318100716e-03,9.172113366383293220e-01
9.224922492249225670e+00,-8.376115654885425352e-04,6.607406237681559026e-03,-5.053480966378679495e-01
9.226922692269226900e+00,-8.241181939286480827e-04,7.249894118775154425e-03,8.453570964284280453e-01
9.228922892289228130e+00,-8.084113318235831326e-04,8.538884882708323160e-03,3.413910143347934634e-01
9.230923092309231137e+00,-7.906925153023805844e-04,8.883001547025646746e-03,8.310652570411691809e-02
9.232923292329232368e+00,-7.726586196272795673e-04,9.133252930843695216e-03,1.427287762564365958e-01
9.234923492349235374e+00,-7.546337344911076880e-04,8.654545228344884267e-03,-6.018262718176354831e-01
9.236923692369236605e+00,-7.394968344120439853e-04,6.104493989937412324e-03,-2.051024378105616552e+00
9.238923892389239612e+00,-7.294633491822037326e-04,4.369100087632405566e-03,2.896066731814981310e-01
9.240924092409240842e+00,-7.206377952056096858e-04,4.586298480481589349e-03,1.656828451352226061e-01
9.242924292429243849e+00,-7.119756599625844725e-04,3.796211495892138840e-03,-1.044486261295109575e+00
9.244924492449245079e+00,-7.050911901064357227e-04,3.493589936886221884e-03,6.020650136076191039e-01
9.246924692469246310e+00,-6.974618039542663551e-04,3.988755359565309029e-03,-1.544289289502969176e-01
9.248924892489249316e+00,-6.896245644864570446e-04,3.902699518655976599e-03,1.073876276507405580e-01
9.250925092509250547e+00,-6.800788221631876582e-04,6.211472751532878464e-03,2.043432821247586073e+00
9.252925292529253554e+00,-6.650170157228912568e-04,8.255957707748050670e-03,4.644456450805733994e-02
9.254925492549254784e+00,-6.487749587282667712e-04,7.752232458449253780e-03,-5.935329113577669791e-01
9.256925692569257791e+00,-6.326871653480450929e-04,8.768636831775400084e-03,1.803815056735999400e+00
